phy_id,oneline,county_fips,county_name,lat,lon,status
39882,"126 Sequoyah Tr. Ringgold, GA 30736",13047,Catoosa County,34.925390491079,-85.083124578849,matched
36033,"8350 Peachtree Rd Suite 1180 Atlanta, GA 30326",13121,Fulton County,33.8482,-84.3582,zip_fallback
26554,"409 W. Solomon Griffin, GA 30223",13255,Spalding County,33.248781082551,-84.268862504562,matched
74186,"1900 Perry Blvd Atlanta, GA 30318",13121,Fulton County,33.794478115343,-84.449169125761,matched
72612,"2860 Ronald Regan Blvd Cumming, GA 30041",13117,Forsyth County,34.154342983314,-84.168404038029,matched
80405,"2860 Ronald Reagan Blvd Suite 240,300 Cumming, GA 3004",13117,Forsyth County,34.154342983314,-84.168404038029,matched
69758,"3527 Memorial Dr Decatur, GA 30032",13089,DeKalb County,33.754116055718,-84.268749167897,matched
85066,"1240 Eagles Landing Pkwy Stockbridge, GA 30281-7340",13151,Henry County,33.5633,-84.2165,zip_fallback
90864,"10 Probasco Street , Unit 214 Lafayette, GA 30728",13295,Walker County,34.692,-85.2602,zip_fallback
49093,"230 Industrial Blvd, Suite 3 Dublin, GA 31021",13175,Laurens County,32.540046051899,-82.957167405367,matched
98015,"970 Joe Frank Harris Pkwy SE Ste 380A Cartersville, GA 3012",13015,Bartow County,34.199811162875,-84.795418366204,matched
77351,"3131 South Main Street Moultrie, GA 31768",13071,Colquitt County,31.126446141828,-83.782927933408,matched
61985,"450 S. Hill St. Buford, Ga 30518",13135,Gwinnett County,34.118579696238,-83.998393454827,matched
24822,"8954 Hospital Dr, Bldg B, #115 Douglasville, GA 30134",13097,Douglas County,33.739471533667,-84.732942720523,matched
76847,"800 1st St Ste 410 Macon, GA 31201",13021,Bibb County,32.832192921117,-83.634963444436,matched
66248,"225 N. Macon St Macon, GA 31210",13021,Bibb County,32.8926,-83.7455,zip_fallback
61933,"550 Peachtree St NE 6th floor Atlanta, GA 30308",13121,Fulton County,33.769677722421,-84.38522147589,matched
49552,"3448 Vineville Ave Macon, GA 31204",13021,Bibb County,32.857052797632,-83.681859719434,matched
45054,"117 HARMONY CROSSING SUITE 1 EATONTON, GA 31024",13237,Putnam County,33.428501556892,-83.275446152279,matched
63133,"2107 Threadmill Road Dalton, GA 30720",13313,Whitfield County,34.7635,-84.9875,zip_fallback
79770,"350 Hospital Drive Macon, GA 31217",13021,Bibb County,32.845932457479,-83.61802395696,matched
52131,"801 W. Gordon Street Thomaston, GA 30286",13293,Upson County,32.887196454205,-84.336229086687,matched
50995,"350 Hospital Drive Macon, GA 31217",13021,Bibb County,32.845932457479,-83.61802395696,matched
78052,"350 Hospital Drive Macon, Ga 31217",13021,Bibb County,32.845932457479,-83.61802395696,matched
75245,"5555 Whittlesey Blvd, Ste L-1 Columbus, GA 31909",13215,Muscogee County,32.546858740546,-84.942028615966,matched
66843,"710 Center St. Columbus, GA 31901",13215,Muscogee County,32.481333166278,-84.983088673957,matched
41228,"163 South Tallahassee Street Hazelhurst, GA 31539",13161,Jeff Davis County,31.859095449371,-82.605976703771,matched
61345,"3445 Peachtree Rd, Ste 1200 Atlanta, GA 30326",13121,Fulton County,33.850991436235,-84.361334502541,matched
26300,"163 South Tallahassee Street Hazelhurst, GA 31539",13161,Jeff Davis County,31.859095449371,-82.605976703771,matched
14891,"502 W Main St Thomaston, GA 30286",13293,Upson County,32.889254415599,-84.331741382429,matched
39616,"5995 Spring Street Warm Springs, GA 31830",13199,Meriwether County,32.9063,-84.7167,zip_fallback
65007,"2509 S. Main Street Moultrie, GA 31768",13071,Colquitt County,31.139579573073,-83.783961733229,matched
36368,"1360 Upper Hembree RD Roswell, GA 30076",13121,Fulton County,34.066699616321,-84.320160016929,matched
17891,"503 West Gordon St Thomaston, GA 30286",13293,Upson County,32.887134176869,-84.331695374054,matched
35524,"840 Pine Street Suite 880 Macon, GA 31201",13021,Bibb County,32.834441953312,-83.635391069034,matched
47318,"1707 Meadows Lane Vidalia, GA 30474",13279,Toombs County,32.205158538567,-82.393367264382,matched
86717,"4799 Blue Ridge Dr., Suite 104 Blue Ridge, GA 30513",13111,Fannin County,34.92586607102,-84.37587979292,matched
60079,"3885 Mundy Mill Road Oakwoog, GA 30566",13139,Hall County,34.231956998041,-83.870678278765,matched
57720,"49 Jessie Hill Jr. Drive SE ste. 127 Atlanta, GA 30303",13121,Fulton County,33.754966657596,-84.380151012256,matched
45506,"2990 Five Forks Trickum Rd. Lawrenceville, GA 30044",13135,Gwinnett County,33.896174993306,-84.053889388669,matched
56005,"227 Riverstone Dr Canton, GA 30114",13057,Cherokee County,34.246909216932,-84.48145500744,matched
88191,"251 GA Hwy 53 Calhoun, GA 30701",13129,Gordon County,34.4965,-84.9345,zip_fallback
83843,"1200 Memorial Drive Dalton, GA 30701",13129,Gordon County,34.4965,-84.9345,zip_fallback
85240,"433 Highland Pkwy Ste 201 Ellijay, GA 30540",13123,Gilmer County,34.654097808631,-84.48841291156,matched
16259,"304 Turner McCall Blvd Rome, GA 30168",13115,Floyd County,34.260352831473,-85.178957927406,matched
16259,"304 Turner McCall Blvd Rome, GA 30165",13115,Floyd County,34.260352831473,-85.178957927406,matched
43361,"1747 Langord Drive, Bldg 400-105 Watkinsville, GA 30677",13219,Oconee County,33.915543325196,-83.469896217758,matched
43346,"3725 Zoar Road Snellville, GA 30039",13135,Gwinnett County,33.811082801341,-84.039819629307,matched
17864,"5669 P'tree D'woody Rd, Ste 100 Atlanta, GA 30342",13121,Fulton County,33.8842,-84.3761,zip_fallback
58604,"5353 Reynolds St. Suite 401-A Savannah, GA 31405",13051,Chatham County,32.0391,-81.1242,zip_fallback
85897,"1400 Tullie Rd NE Atlanta, GA 30329",13089,DeKalb County,33.831185862534,-84.332184356648,matched
33177,"109 Constitution Dr, Ste 500 Warner Robins, GA 31088",13153,Houston County,32.611507991175,-83.681451638975,matched
53967,"265 N. Decatur Blvd, Ste 430 Decatur, GA 30033",13089,DeKalb County,33.793724560834,-84.280074671278,matched
43839,"1136 Cleveland Ave, Suite 500 East Point, GA 30344",13121,Fulton County,33.681443492218,-84.426293465199,matched
63420,"707 Old Dalton Ellijay Road Chatsworth, GA 30507",13139,Hall County,34.2591,-83.7716,zip_fallback
68345,"2403 Battlefield Pkwy Ft. Olglethrope, GA 30742",13047,Catoosa County,34.945374357655,-85.228328058205,matched
73458,"1400 Tullie Rd Atlanta, GA 30329",13089,DeKalb County,33.831185862534,-84.332184356648,matched
75154,"2122 Manchester Expressway Columbus, GA 31904",13215,Muscogee County,32.50693245108,-84.962091286334,matched
42203,"105 Carnegie Place ste. 103 Fayetteville, GA 30214",13113,Fayette County,33.509423128304,-84.429240118972,matched
43256,"1405 Clifton Road Atlanta, GA 30322",13089,DeKalb County,33.795204707156,-84.321163605857,matched
92463,"304 Janet Street, Suite B Valdosta, GA 31602",13185,Lowndes County,30.861767063944,-83.282311234995,matched
58545,"687 Johnson Ferry Rd Marietta, GA 30068",13067,Cobb County,33.965187991506,-84.411715914563,matched
76623,"501 N. Slappy Blvd Suite 1043 Albany, GA 31701",13095,Dougherty County,31.582952173583,-84.176322983315,matched
31295,"3541 North Crossing Circle Valdosta, GA 31602",13185,Lowndes County,30.878994509559,-83.30815208994,matched
77833,"850 Mayfield Road Suite 203 Milton, GA 30009",13121,Fulton County,34.090649239031,-84.337025471048,matched
39129,"901 Langdale Drive Suite A Nashville, GA 31639",13019,Berrien County,31.213626162086,-83.240664273891,matched
28520,"101 Yorktown Dr Ste 100 Fayetteville, GA 30214",13113,Fayette County,33.448202931031,-84.479182456129,matched
93692,"1904 Palmyra Road Albany, Ga 31701",13095,Dougherty County,31.603627322896,-84.169400161938,matched
70127,"743 Spring Street, NE Gainesville, GA 30501",13139,Hall County,34.302374147456,-83.818199959738,matched
36213,"730 Glynn Street South Fayette, GA 30214",13113,Fayette County,33.434897535445,-84.456345211115,matched
39794,"781 Spring St Macon, GA 31201",13021,Bibb County,32.83437930581,-83.637813812079,matched
54521,"1247 Donald Lee Hollowell Pkwy NW Atlanta, GA 30318",13121,Fulton County,33.772246739186,-84.429419283071,matched
56,"West Broad Street Athens, GA 30606",13059,Clarke County,33.9461,-83.418,zip_fallback
34170,"108 Spear Rd Athens, GA 30602",13059,Clarke County,33.9433,-83.3724,zip_fallback
47777,"2462 Hwy 34 E, Ste A Newnan, GA 30265",13077,Coweta County,33.405687615727,-84.701868334475,matched
28337,"800 Kennesaw Ave Bldg 100, Ste 130 Marietta, GA 30060",13067,Cobb County,33.975523640361,-84.566631614339,matched
10422,"1900 The Exchange, Suite 420 Atlanta, GA 30339",13067,Cobb County,33.906757060318,-84.478418195877,matched
21506,"70 Ada Street Blue Ridge, GA 30513",13111,Fannin County,34.869585043259,-84.322366463787,matched
79442,"100 Gross Crescent Cir Fort Oglethrope, GA 30742",13047,Catoosa County,34.9506,-85.2432,zip_fallback
31483,"1990 Lukken Industrial Dr. W, Ste C Lagrange, GA 30240",13285,Troup County,33.018572302833,-85.077445173226,matched
63443,"PO Box 135 Lavonia, GA 30553",13119,Franklin County,34.4528,-83.113,zip_fallback
19800,"766 Walther Rd Lawrenceville, GA 30046",13135,Gwinnett County,33.9496,-83.9942,zip_fallback
98070,"745 Poplar Rd Newnan, GA 30265",13077,Coweta County,33.359277616663,-84.753895512864,matched
40992,"5353 Reynolds St, Ste 201 Savannah, GA 31405",13051,Chatham County,32.0391,-81.1242,zip_fallback
93899,"100 Frist Court Columbus, Ga 31909",13215,Muscogee County,32.536045102359,-84.954715739147,matched
93899,"100 First Court Columbus, GA 31909",13215,Muscogee County,32.536045102359,-84.954715739147,matched
60325,"1325 Satellite Blvd NW Blgd 400 Suwanee, GA 30024",13135,Gwinnett County,34.008877665209,-84.073239508505,matched
29104,"710 Center St., Emergency Dept. Columbus, GA 31904",13215,Muscogee County,32.481333166278,-84.983088673957,matched
64577,"3312 Northside Drive, Building D Suite 200 Macon, GA 3121",13021,Bibb County,32.892918070525,-83.682091798784,matched
82449,"3535 Piedmont Road, Building 14 suite 600 Atlanta, GA 3030",13121,Fulton County,33.850750243341,-84.37875383908,matched
82449,"3535 Piedmont Rd NE Suite 600 Atlanta, GA 30305",13121,Fulton County,33.850750243341,-84.37875383908,matched
60369,"718 Cherokee Street NE Marietta, GA 30060",13067,Cobb County,33.969033524738,-84.548929656785,matched
77954,"80 Jesse Hill Jr Dr Atlanta, GA 30303",13121,Fulton County,33.754210807515,-84.380395399389,matched
53894,"1365 Clifton Rd NE Atlanta, GA 30322",13089,DeKalb County,33.791682571111,-84.32086004756,matched
37864,"60 Exchange St Richmond Hill, GA 31324",13029,Bryan County,31.956850954303,-81.321171549217,matched
61792,"401 South Madison St Albany, GA 31707",13095,Dougherty County,31.572216040686,-84.161943571579,matched
78074,"1267 Highway 54 West Fayetteville, GA 30214",13113,Fayette County,33.451017771769,-84.507185438288,matched
78074,"1267 Highway 54 West Fayette, GA 30214",13113,Fayette County,33.451017771769,-84.507185438288,matched
39718,"4608 Jimmy Carter Blvd Norcross, GA 30093",13135,Gwinnett County,33.885803503817,-84.192333343567,matched
82206,"4608 Jimmy Carter Blvd., Suite 7 Norcross, GA 30093",13135,Gwinnett County,33.885803503817,-84.192333343567,matched
44941,"4608 Norcross Pediatric Clinic Suite 7 Norcross, GA 30093",13135,Gwinnett County,33.906,-84.184,zip_fallback
19056,"5127 Jimmy Carter Blvd Norcross, GA 30093",13135,Gwinnett County,33.898542508177,-84.201550173358,matched
87708,"2501 N. Patterson St. Valdosta, Ga 31602",13185,Lowndes County,30.861670540771,-83.28881183844,matched
70064,"114 E. Trinity Place Decatur, GA 3.0030",13089,DeKalb County,33.773523758337,-84.296170000607,matched
62124,"1670 Clairmont Road Decatur, GA 30033",13089,DeKalb County,33.802761390228,-84.310492814735,matched
76616,"2621 East Pinetree Thomasville, GA 31792",13275,Thomas County,30.850489014954,-83.94924280958,matched
67045,"210 McGee Rd SW Suite A-160 B Snellville, GA 30078",13135,Gwinnett County,33.8635,-84.0081,zip_fallback
60635,"136 West Dykes Street Cochran, GA 31041",13023,Bleckley County,32.383946819335,-83.357868516701,matched
85499,"2860 Ronald Regan Blvd Ste 240 300 Cumming, GA 30041",13117,Forsyth County,34.154342983314,-84.168404038029,matched
61788,"1110 Commerce Drive, Suite 108 Greensboro, GA 30642",13133,Greene County,33.457179062965,-83.241913918738,matched
37910,"421 Page Place Road Statesboro, GA 30458",13031,Bulloch County,32.424523804086,-81.809538806597,matched
67950,"3939 Roswell Road Suite 240 Marietta, GA 30062",13067,Cobb County,33.978196127313,-84.437115336758,matched
78442,"61 Whitcher St Ste 3110 Marietta, GA 30060",13067,Cobb County,33.967390894735,-84.551235504117,matched
57960,"222 Perry Hwy Suite 105 Hawkinsville, GA 31036",13235,Pulaski County,32.296982581266,-83.488209809883,matched
57735,"222 Perry Hwy, Bldg A, Ste 102 Hawkinsville, GA 31036",13235,Pulaski County,32.296982581266,-83.488209809883,matched
55368,"1631 Highway 20 W McDonough, GA 30253",13151,Henry County,33.47758470792,-84.101413570783,matched
58188,"1405 Clifton Road NE Atlanta, GA 30322",13089,DeKalb County,33.795204707156,-84.321163605857,matched
47896,"4865 Lavista Rd, Suite A Tucker, GA 30084",13089,DeKalb County,33.854566748,-84.222239679205,matched
88427,"145 Johnson Avenue Fayetteville, GA 30214",13113,Fayette County,33.446430490562,-84.452006494561,matched
86335,"1412 Milstead Ave NE Conyers, GA 30012",13247,Rockdale County,33.680212139367,-84.000090699245,matched
24100,"11 Upper Riverdale Rd. Riverdale, Ga 30274",13063,Clayton County,33.576881597816,-84.392878500152,matched
71898,"1601 WATSON BLVD WARNER ROBINS, GA 31093",13153,Houston County,32.618150488432,-83.629517598086,matched
46229,"8954 HOSPITAL DR DOUGLASVILLE, GA 30134",13097,Douglas County,33.739471533667,-84.732942720523,matched
65821,"960 Joe Frank Harris Pkwy Cartersville, GA 30120",13015,Bartow County,34.199741146039,-84.795208315739,matched
27027,"5669 Whitesville Rd Columbus, GA 31904",13215,Muscogee County,32.525284887486,-84.960759393304,matched
63788,"852 dacula Road dacula, Ga 30019",13135,Gwinnett County,34.0088364486,-83.91549724285,matched
76690,"3575 Braselton Hwy Dacula, GA 30019",13135,Gwinnett County,34.069130183666,-83.90782295588,matched
70216,"2712 Lawrenceville Hwy Decatur, GA 30033",13089,DeKalb County,33.824848465344,-84.258836323278,matched
33204,"2712 Lawerence Hwy Decatur, GA 30033",13089,DeKalb County,33.8123,-84.2819,zip_fallback
89722,"624 Ellis Street Augusta, GA 30901",13245,Richmond County,33.473088309895,-81.962627750215,matched
78328,"5461 Meridean Mark Rd Suite 400 Atlanta, GA 30342",13121,Fulton County,33.906035099184,-84.354625468914,matched
18949,"1100 Lake Heard Dr, Ste 350 Atlanta, GA 30342",13121,Fulton County,33.912581825027,-84.351042930777,matched
40734,"1500 Longford Drive, Suite 100 Watkinsville, GA 30677",13219,Oconee County,33.914455343101,-83.468962093685,matched
68876,"115 Genevieve Ct Peachtree City, GA 30269",13113,Fayette County,33.430433900097,-84.555252321912,matched
41556,"1120 15th Street Pavilion II AF-1040 Augusta, GA 30912",13245,Richmond County,33.4705,-81.9881,zip_fallback
80828,"707 Old Dalton Ellijay Rd. Chatsworth, GA 30705",13213,Murray County,34.7589,-84.7943,zip_fallback
29682,"650 College Drive Dalton, GA 30720",13313,Whitfield County,34.762228765917,-85.003854805878,matched
84224,"1601 Watson Blvd Warner Robins, GA 31093",13153,Houston County,32.618150488432,-83.629517598086,matched
95295,"1601 Watson Blvd Warner Robins, GA 31093",13153,Houston County,32.618150488432,-83.629517598086,matched
41489,"1700 Medical Way Snellville, GA 30078",13135,Gwinnett County,33.877582033731,-84.019727551159,matched
85256,"1968 Peachtree Rd NW Atlanta, GA 30309",13121,Fulton County,33.808406957224,-84.393664726494,matched
73808,"4605 Roswell Road Unit E Atlanta, GA 30342",13121,Fulton County,33.880670487228,-84.379736984177,matched
81358,"4855 Windward Pkwy Suite 200 Milton, GA 30004",13121,Fulton County,34.092528622832,-84.277355507516,matched
95713,"1777 Northeast Expressway Atlanta, GA 30329",13089,DeKalb County,33.837938931897,-84.322229274134,matched
66012,"1550 Branpton Ave Suite B Statesboro, Ga 30458",13031,Bulloch County,32.406392291024,-81.769954059213,matched
41094,"3921 Shallowford Rd Marietta, GA 30062",13067,Cobb County,34.031497764974,-84.43650048089,matched
42695,"2040 Bowman Park Suite A Macon, GA 31210",13021,Bibb County,32.8926,-83.7455,zip_fallback
39735,"125 1st St, Ste A Macon, GA 31201",13021,Bibb County,32.84114744638,-83.627554897924,matched
83289,"1500 East Shotwell Bainbridge, GA 39819",13087,Decatur County,30.903838891204,-84.553625308577,matched
29118,"1326 Eisenhower Drive Bldg 2 Savannah, GA 31406",13051,Chatham County,32.004943417832,-81.094449948299,matched
71578,"1100 Johnson Ferry Road, Suite 600 Atlanta, GA 30342",13121,Fulton County,33.90731825386,-84.352738698579,matched
82620,"1 Meadows Pkwy Vidalia, GA 30474",13279,Toombs County,32.1934,-82.4067,zip_fallback
36651,"3855 Pleasant Hill Rd, Suite 100 Duluth, GA 30096",13135,Gwinnett County,33.995738845402,-84.162545614216,matched
39663,"705 Dixie Street Carrollton, GA 30117",13045,Carroll County,33.570479639253,-85.072524750163,matched
42405,"640-First Street Macon, GA 31201",13021,Bibb County,32.834375395145,-83.63311427551,matched
36140,"2121 Fountian Dr, STE A Snellville, GA 30078",13135,Gwinnett County,33.857132616428,-84.029562316369,matched
75667,"95 Collier Road NW Atlanta, GA 30309",13121,Fulton County,33.7984,-84.3883,zip_fallback
70603,"95 Collier Rd., NW, Ste 2055 Atlanta, GA 30309",13121,Fulton County,33.810882567064,-84.408272810584,matched
80975,"3205 Deans Bridge Rd Augusta, GA 30906",13245,Richmond County,33.42226452192,-82.062234993745,matched
73914,"6574 Shellman Bluff Rd Townswnd, GA 31525",13191,McIntosh County,31.576666486765,-81.345407506471,matched
45994,"455 S. Main Street Ste 203 Hinesville, GA 31313",13179,Liberty County,31.840249896919,-81.598005164508,matched
48050,"116 Mimosa Dr. Thomasville, GA 31792",13275,Thomas County,30.826137033916,-83.970800648938,matched
53101,"3222 Shrine Rd, Suite A Brunswick, GA 31520",13127,Glynn County,31.177457972085,-81.481513930878,matched
75535,"2255 Anthony Rd. Macon, Ga 31204",13021,Bibb County,32.822828903491,-83.680065331069,matched
47028,,,,,,
64056,"1015 Donald Lee Hollowell Pkwy Atlanta, GA 30318",13121,Fulton County,33.773254583254,-84.420357984943,matched
53301,"1125 East Highway 166 Bowdon, GA 30108",13045,Carroll County,33.560344127363,-85.231506210774,matched
82965,"1224 US Hwy 19 South Leesburg, GA 31763",13177,Lee County,31.655341609815,-84.173204891457,matched
61884,"1968 Peachtree Rd NW, Bldg 77, 5th Floor Atlanta, GA 3030",13121,Fulton County,33.808406957224,-84.393664726494,matched
73935,"1302 Evelyn Ave Albany, GA 31705",13095,Dougherty County,31.5464,-84.0783,zip_fallback
26778,"901 e. 18th Street Tifton, GA 31794",13277,Tift County,31.470595742776,-83.492565640109,matched
40592,"417 Third Ave, Emer Dept Albany, GA 31701",13095,Dougherty County,31.59028532575,-84.156564208956,matched
65358,"2501 North Patterson St, Emer Dept Valdosta, GA 31602",13185,Lowndes County,30.861670540771,-83.28881183844,matched
46508,"275 Collier Road NW, Suite 100 C Atlanta, GA 30309",13121,Fulton County,33.7984,-84.3883,zip_fallback
56978,"803 North Jefferson Street, Suite A Albany, GA 31701",13095,Dougherty County,31.587899751132,-84.156131023917,matched
57091,"1405 Clifton Rd. NE, 4th Flr, Tower 1 Atlanta, GA 30322",13089,DeKalb County,33.795204707156,-84.321163605857,matched
74495,"55 Whitcher St Ste 130 Marietta, GA 30060",13067,Cobb County,33.967387821841,-84.551124111879,matched
69459,"Peachtree Rd Chamblee, GA 30341",13089,DeKalb County,33.8879,-84.2905,zip_fallback
51424,"5134 Peachtree Rd Chamblee, GA 30341",13089,DeKalb County,33.886542144185,-84.309955144154,matched
73112,"1365 Clifton Road NE Bldg B Atlanta, GA 30322",13089,DeKalb County,33.791682571111,-84.32086004756,matched
24847,"200 Industrial Blvd Dublin, GA 31021",13175,Laurens County,32.540366907119,-82.957341717509,matched
60741,"102 Bowling Lane Dublin, GA 31021",13175,Laurens County,32.529463102717,-82.949036793979,matched
60241,"795 Poplar Rd., Suite 400 Newnan, Ga 30265",13077,Coweta County,33.359198877912,-84.753272164647,matched
33675,"1267 Highway 54 W Fayetteville, GA 30214",13113,Fayette County,33.451017771769,-84.507185438288,matched
63559,"30 Satellite Dr Suite 200 Winder, GA 30680",13013,Barrow County,34.002336322912,-83.707075645356,matched
59980,"1430 US Hwy 82-West Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
31387,"1430 Hwy 82 West Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
57029,"1016 Keith Dr. Perry, GA 31069",13153,Houston County,32.457739784778,-83.707702803117,matched
39132,"301 County Club Drive Stockbridge, GA 39132",,,,,no_match
56471,"1000 Johnson Ferry Rd, Radiology Dept Atlanta, GA 30342",13121,Fulton County,33.907930196631,-84.354916953672,matched
67504,"2540 Windy Hill Rd Marietta, GA 30067",13067,Cobb County,33.901622711395,-84.480147007116,matched
61717,"1140 Hammond Dr., Ste K110 Atlanta, GA 30328",13121,Fulton County,33.9188634138,-84.349209213771,matched
40900,"2849 Paces Ferry Rd SE, Suite 380 Atlanta, GA 30339",13067,Cobb County,33.865590165338,-84.472002372091,matched
82211,"2501 N. Patterson Street Valdosta, GA 31602",13185,Lowndes County,30.861670540771,-83.28881183844,matched
84124,"2501 N. Patterson St. Valdosta, GA 31602",13185,Lowndes County,30.861670540771,-83.28881183844,matched
45725,"2412 North Oak Street Valdosta, GA 31602",13185,Lowndes County,30.85878349099,-83.292601267565,matched
57788,"3101 Cobb Pkwy SE Ste 124 Atlanta, GA 30339",13067,Cobb County,33.879085281333,-84.458507593323,matched
54756,"1800 Northside Forsyth Drive (Suite 460) Cumming, GA 300",13117,Forsyth County,34.177089337228,-84.141324411761,matched
58495,"2470 Mt Zion Parkway Jonesboro, GA 30236",13063,Clayton County,33.559718899173,-84.312016135346,matched
66248,"376 Rogers Ave Macon, GA 31204",13021,Bibb County,32.853208324662,-83.654622421416,matched
93970,"6549 Huntington Court Lithonia, GA 30078",13089,DeKalb County,33.762549729812,-84.121112601292,matched
79129,"1680 GA Highway 138, Suite E-F Conyers, GA 30013",13247,Rockdale County,33.628073693524,-84.041314683654,matched
41313,"808 21st St Columbus, GA 31904",13215,Muscogee County,32.483932828346,-84.982568713442,matched
33236,"4292 Gray Hwy Gray, GA 31032",13169,Jones County,32.99516692179,-83.561482898234,matched
33929,"3650 Steve Reynolds Blvd Duluth, GA 30096",13135,Gwinnett County,33.955789990508,-84.141399020766,matched
47068,"3900 Rosemont Dr Columbus, GA 31904",13215,Muscogee County,32.501696327334,-84.959358009205,matched
74362,"2220 North Druid Hills Rd Atlanta, GA 30329",13089,DeKalb County,33.8236,-84.3214,zip_fallback
51332,"517 GREAT OAKS DR STE 103 MANROE, GA 30655",13297,Walton County,33.7883,-83.7013,zip_fallback
18990,"402 McKinley Dr. Athens, GA 30601",13059,Clarke County,33.9761,-83.3632,zip_fallback
36787,"2300 Manchester Expressway, Suite 1003 Columbus, GA 319",13215,Muscogee County,32.506898123212,-84.959417152941,matched
49938,"3730 Carmia Dr. SW Atlanta, GA 30331",13121,Fulton County,33.7224,-84.5205,zip_fallback
19665,"3000 Lenora Church Rd Snellville, GA 30078",13135,Gwinnett County,33.837761047457,-84.008394670253,matched
51987,"2075 Grayson Hwy Grayson, GA 30017",13135,Gwinnett County,33.894837989617,-83.956752743682,matched
54759,"1670 Clairmont Rd Decatur, GA 30022",13089,DeKalb County,33.802761390228,-84.310492814735,matched
49496,"1510 Milstead Ave NE Conyers, GA 30012",13247,Rockdale County,33.682434174755,-84.001650264315,matched
53835,"1825 Martha Berry Blvd Rome, GA 30165",13115,Floyd County,34.275755377356,-85.181961501635,matched
73157,"1175 Cascade Parkway Atlanta, GA 30311",13121,Fulton County,33.725068572264,-84.500625611933,matched
78351,"1055 Howell Mill Rd Atlanta, GA 30318",13121,Fulton County,33.7865,-84.4454,zip_fallback
62706,"340 Exchange Boulevard Bethlehem, GA 30620",13013,Barrow County,33.94333028392,-83.745932555407,matched
82219,"710 Center St Columbus, GA 31901",13215,Muscogee County,32.481333166278,-84.983088673957,matched
63234,"3108 Peach Orchard Rd Ste.5702 Augusta, GA 30906",13245,Richmond County,33.41121884736,-82.026128336674,matched
95660,"1941 Phinizy Rd Augusta, GA 30906",13245,Richmond County,33.385743905816,-82.017135162066,matched
32248,"3405 Mike Padgett Highway Augusta, GA 30906",13245,Richmond County,33.398398737289,-82.005644235626,matched
45728,"406 Northside Dr Valdosta, GA 31602",13185,Lowndes County,30.871956073871,-83.280957292022,matched
58215,"12415 N. Main St. Trenton, GA 30752",,,,,no_match
67798,"1941 Phinzy Rd Augusta, GA 30906",13245,Richmond County,33.385743905816,-82.017135162066,matched
57839,"2470 Daniells Bridge Road Suite 251 Athens, GA 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
40576,"1942 North Ave Columbus, GA 31901",13215,Muscogee County,32.482466301822,-84.981256620233,matched
99625,"4475 W Village Pkwy Ellenwood, GA 30294",13063,Clayton County,33.6166,-84.2939,zip_fallback
50584,"3915 Cascade Road Suite 360 Atlanta, GA 30331",13121,Fulton County,33.725695346723,-84.515409660358,matched
39815,"668 Lanier Park Drive Gainesville, GA 30501",13139,Hall County,34.320621041769,-83.797684312667,matched
49842,"15 Medical Drive NE, Suite 101 Cartersville, GA 30121",13015,Bartow County,34.203416510922,-84.795685463062,matched
84767,"1412 Milstead Ave Conyers, GA 30012",13247,Rockdale County,33.680212139367,-84.000090699245,matched
54956,"705 DIXIE ST CARROLLTON, GA 30117",13045,Carroll County,33.570479639253,-85.072524750163,matched
56641,"514 S Main Street Hinesville, GA 31313",13179,Liberty County,31.835055863463,-81.599039160909,matched
61117,"5353 Reynolds Street Savannah, GA 31405",13051,Chatham County,32.0391,-81.1242,zip_fallback
86242,"1400 Buford Hwy Suite R8 Sugar Hill, GA 30518",13135,Gwinnett County,34.086596417109,-84.02519166724,matched
77529,"81 Northside Dawson Dr Dawsonville, GA 30534",13085,Dawson County,34.36252380848,-84.041610200354,matched
60348,"8735 Dunwoody Place Atlanta, GA 30350",13121,Fulton County,33.992963424018,-84.346720962557,matched
23143,"2133 Lawerenceville-Swanee Road Suwanee, GA 30024",13135,Gwinnett County,34.00272441873,-84.040240681368,matched
78701,"1121 Johnson Ferry Road Ste 450 Marietta, GA 30068",13067,Cobb County,33.976750295185,-84.415946032876,matched
79630,"743 Spring Street Gainesville, GA 30501",13139,Hall County,34.302374147456,-83.818199959738,matched
59834,"470 Pleasant Hill Rd Lilburn, GA 30047",13135,Gwinnett County,33.909887392906,-84.113066868516,matched
59763,"5422 Cumming Hwy Suite 204 Sugar Hill, GA 30518",13135,Gwinnett County,34.111689427087,-84.054992955788,matched
88983,"3320 Old Jefferson Rd Athens, GA 30607",13059,Clarke County,33.983772896592,-83.417203431316,matched
53561,"126 Highway 280 West Americus, GA 31780",13261,Sumter County,32.060485755205,-84.268313526391,matched
85179,"777 W Peachtree St Norcross, GA 30071",13135,Gwinnett County,33.935645570089,-84.224372420738,matched
33707,"3617 Roswell Rd NE Atlanta, GA 30305",13121,Fulton County,33.853586056203,-84.382603800898,matched
32105,"960 Joe Frank Harris Parkway Southeast Cartersville, GA 301",13015,Bartow County,34.199741146039,-84.795208315739,matched
66146,"2129 Friendship Road Suite 200 Flowery Branch, GA 30542",13139,Hall County,34.1819,-83.9024,zip_fallback
