oneline,county_fips,county_name,lat,lon,status
"244 AYERS CIR, LULA, GA, 30554",13011,Banks County,34.384726978216,-83.656020390647,matched
"244 PEACHTREE ST STE A, JESUP, GA, 31545",13305,Wayne County,31.600167128295,-81.898794225857,matched
"244 PEACHTREE ST, JESUP, GA, 31545",13305,Wayne County,31.600167128295,-81.898794225857,matched
"2444 DALLAS HWY SW, MARIETTA, GA, 30064",,,,,no_match
"2445 MOSSY BRANCH DR, SNELLVILLE, GA, 30078",13135,Gwinnett County,33.894276031638,-84.038514773801,matched
"2449 CASCADE COVE DR, BUFORD, GA, 30519",13135,Gwinnett County,34.083670075057,-83.920309944306,matched
"245 COUNTRY CLUB DR BLDG 200A, STOCKBRIDGE, GA, 30281",13151,Henry County,33.506953850934,-84.222909626995,matched
"245 COUNTRY CLUB DR BLDG 300B, STOCKBRIDGE, GA, 30281",13151,Henry County,33.506953850934,-84.222909626995,matched
"245 COUNTRY CLUB DR, STOCKBRIDGE, GA, 30281",13151,Henry County,33.506953850934,-84.222909626995,matched
"245 OAKLAND PKWY APT 1701, LEESBURG, GA, 31763",13177,Lee County,31.648954065338,-84.249219576583,matched
"2450 ATLANTA HWY STE 803, CUMMING, GA, 30040",13117,Forsyth County,34.160766262076,-84.177786579101,matched
"2450 ATLANTA HWY STE 904, CUMMING, GA, 30040",13117,Forsyth County,34.160766262076,-84.177786579101,matched
"2450 OLD MILTON PKWY STE 201, ALPHARETTA, GA, 30009",13121,Fulton County,34.070598728207,-84.287862672676,matched
"2450 OLD MILTON PKWY, ALPHARETTA, GA, 30009",13121,Fulton County,34.070598728207,-84.287862672676,matched
"2450 VINSON HWY SE, MILLEDGEVILLE, GA, 31061",13009,Baldwin County,33.027003072922,-83.204530570569,matched
"2453 POWDER SPRINGS RD SW, SUITE 210, MARIETTA, GA, 30064",,,,,no_match
"2455 PACES FERRY AVE, ATLANTA, GA, 30339",13067,Cobb County,33.862056584347,-84.483233946336,matched
"2455 PACES FERRY RD SE, ATLANTA, GA, 30339",13067,Cobb County,33.862056584347,-84.483233946336,matched
"2457 MARTIN LUTHER KING JR DR SW STE A, ATLANTA, GA, 30311",13121,Fulton County,33.752191724635,-84.468356206666,matched
"2457 MLK JR DR SW, ATLANTA, GA, 30311",13121,Fulton County,33.752191724635,-84.468356206666,matched
"2460 WASHINGTON RD, THOMSON, GA, 30824",13189,McDuffie County,33.525000576743,-82.504820656682,matched
"2462 HIGHWAY 34 E, NEWNAN, GA, 30265",13077,Coweta County,33.405687615727,-84.701868334475,matched
"2462 JETT FERRY RD STE 310, DUNWOODY, GA, 30338",13089,DeKalb County,33.958128039892,-84.302597468492,matched
"2464 ROSWELL RD, MARIETTA, GA, 30062",13067,Cobb County,33.974142029913,-84.478978982104,matched
"2465 MAIN ST UNIT 110, EAST POINT, GA, 30344",13121,Fulton County,33.688782135949,-84.437923235471,matched
"2467 GOLDEN CAMP RD, AUGUSTA, GA, 30906",13245,Richmond County,33.429776276949,-82.050308093544,matched
"2467 OLD CORNELIA HWY, GAINESVILLE, GA, 30507",13139,Hall County,34.313322559471,-83.774954287753,matched
"247 CONCORD DR, WATKINSVILLE, GA, 30677",13219,Oconee County,33.854421115808,-83.422684662739,matched
"247 NORTHSIDE DR STE B, VALDOSTA, GA, 31602",13185,Lowndes County,30.869958932867,-83.286356272657,matched
"247 S MAIN ST, REIDSVILLE, GA, 30453",13267,Tattnall County,32.079109167813,-82.108991915746,matched
"247 UNION POINT ST, LEXINGTON, GA, 30648",13221,Oglethorpe County,33.870704620894,-83.118593355272,matched
"2470 DANIELLS BRIDGE RD STE 231, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 DANIELLS BRIDGE RD STE 251, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 DANIELS BRIDGE RD STE 221, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 DANIELS BRIDGE RD STE 251, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 DANIELS BRIDGE RD, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 DANIELS BRIDGE RD, BLDG 200, S, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 DANIELS BRIDGE RD, BUILDING 20, ATHENS, GA, 30606",13219,Oconee County,33.909063912424,-83.457106875686,matched
"2470 MOUNT ZION PKWY, JONESBORO, GA, 30236",13063,Clayton County,33.559718899173,-84.312016135346,matched
"2470 WINDY HILL RD SE STE 125, MARIETTA, GA, 30067",13067,Cobb County,33.902642542613,-84.480996116278,matched
"2470 WINDY HILL RD SE STE 300, MARIETTA, GA, 30067",13067,Cobb County,33.902642542613,-84.480996116278,matched
"2475 COBB PKWY SE # 1115, SMYRNA, GA, 30080",13067,Cobb County,33.892046906128,-84.477316209859,matched
"2479 PEACHTREE RD NE APT 1402, ATLANTA, GA, 30305",13121,Fulton County,33.823070488245,-84.387329872662,matched
"248 BOB WAGES RD, BOGART, GA, 30622",13059,Clarke County,33.971795181478,-83.526014719681,matched
"2480 WINDY HILL RD SE STE 405, MARIETTA, GA, 30067",13067,Cobb County,33.902610347757,-84.480959531221,matched
"2480 WINDY HILL RD SE, MARIETTA, GA, 30067",13067,Cobb County,33.902610347757,-84.480959531221,matched
"2481 HURT RD SW STE C, MARIETTA, GA, 30008",13067,Cobb County,33.869445643707,-84.62722104534,matched
"2481 HURT RD SW, MARIETTA, GA, 30008",13067,Cobb County,33.869445643707,-84.62722104534,matched
"2484 E PINETREE BLVD, THOMASVILLE, GA, 31792",13275,Thomas County,30.849575442814,-83.948584865941,matched
"2484 WYNSLEY WAY, TUCKER, GA, 30084",13089,DeKalb County,33.856705011521,-84.202016291458,matched
"249 DANIEL TRENT WAY, KINGSLAND, GA, 31548",13039,Camden County,30.814873194682,-81.635110566461,matched
"249 OTTER CIR, FAYETTEVILLE, GA, 30215",13113,Fayette County,33.444509089245,-84.504335093336,matched
"249 WHITEWOOD DR, DAWSONVILLE, GA, 30534",,,,,no_match
"2491 PANOLA RD, LITHONIA, GA, 30058",13089,DeKalb County,33.716448375379,-84.16561642936,matched
"25 HIGHLAND XING S, EAST ELLIJAY, GA, 30540",13123,Gilmer County,34.655098997348,-84.492132033892,matched
"25 HIGHLAND XING S, ELLIJAY, GA, 30540",13123,Gilmer County,34.655098997348,-84.492132033892,matched
"25 NOMORA DR, DANIELSVILLE, GA, 30633",13195,Madison County,34.12384793628,-83.221225453427,matched
"25 NOMORA DRIVE, DANIELSVILLE, GA, 30633",13195,Madison County,34.12384793628,-83.221225453427,matched
"25 PERRY ST, CAMILLA, GA, 31730",13205,Mitchell County,31.230149742311,-84.206165246321,matched
"25 SUNBRIAR LN, SAVANNAH, GA, 31407",13051,Chatham County,32.182998432869,-81.241113807811,matched
"25 TRANQUIL LN, RINGGOLD, GA, 30736",13047,Catoosa County,34.898228056721,-85.14494736063,matched
"25 W LYON ST, TALLAPOOSA, GA, 30176",13143,Haralson County,33.745469895863,-85.289597065265,matched
"250 10TH ST NE, #2115, ATLANTA, GA, 30309",13121,Fulton County,33.781845215344,-84.378962026795,matched
"250 BLANTON ST NE, PELHAM, GA, 31779",13205,Mitchell County,31.132380748962,-84.14342737041,matched
"250 BLUE SPRUCE CIR, ALPHARETTA, GA, 30005",13121,Fulton County,34.066597197633,-84.204476559185,matched
"250 BRAY ST, ATHENS, GA, 30601",13059,Clarke County,33.972294935189,-83.364711564035,matched
"250 CORPORATE CENTER CT, STOCKBRIDGE, GA, 30281",13151,Henry County,33.507422693762,-84.219979153573,matched
"250 E PONCE DE LEON AVE STE 800, DECATUR, GA, 30030",13089,DeKalb County,33.775646677269,-84.293738025347,matched
"250 E PONCE DE LEON AVE, DECATUR, GA, 30030",13089,DeKalb County,33.775646677269,-84.293738025347,matched
"250 GEORGIA AVE SE STE 206, ATLANTA, GA, 30312",13121,Fulton County,33.736776710408,-84.378479165324,matched
"250 GEORGIA AVENUE, SUITE 206, ATLANTA, GA, 30312",13121,Fulton County,33.736776710408,-84.378479165324,matched
"250 LANGLEY DR STE 1101, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.956715626284,-83.997787002707,matched
"250 MANSELL CIR, ROSWELL, GA, 30075",13121,Fulton County,34.030808148131,-84.34639527762,matched
"250 MARTIN LUTHER KING JR BLVD, MACON, GA, 31201",13021,Bibb County,32.835449160841,-83.623177830815,matched
"250 MLK BLVD, MACON, GA, 31201",13021,Bibb County,32.835449160841,-83.623177830815,matched
"250 N ARCADIA AVE, DECATUR, GA, 30030",13089,DeKalb County,33.781218858626,-84.277687718137,matched
"250 NORTH AVE, ATHENS, GA, 30601",13059,Clarke County,33.971683631132,-83.36653443049,matched
"250 PARKBROOKE PL, STE 200, WOODSTOCK, GA, 30189",13057,Cherokee County,34.111255887728,-84.560138194028,matched
"250 SCENIC HWY, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.942806452357,-83.990584799214,matched
"250 VILLAGE CENTER PKWY STE 100, STOCKBRIDGE, GA, 30281",13151,Henry County,33.509507067523,-84.222336762133,matched
"250 VILLAGE CENTER PKWY, SUITE 100, STOCKBRIDGE, GA, 30281",13151,Henry County,33.509507067523,-84.222336762133,matched
"250 WILLIAMS ST NW, 6TH FLOOR, ATLANTA, GA, 30303",13121,Fulton County,33.761638359529,-84.390621128699,matched
"2500 HOSPITAL BLVD STE 410, ROSWELL, GA, 30076",13121,Fulton County,34.060985585729,-84.319214383543,matched
"2500 HOSPITAL BLVD STE 420, ROSWELL, GA, 30076",13121,Fulton County,34.060985585729,-84.319214383543,matched
"2500 STARLING ST STE 402, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST STE 404, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST STE 501, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST STE 504, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST STE 506, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST STE 602, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST, SUITE 107, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST, SUITE 304, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 STARLING ST, SUITE 501, BRUNSWICK, GA, 31520",13127,Glynn County,31.176368860047,-81.484946362676,matched
"2500 UNIVERSITY DR, THOMSON, GA, 30824",,,,,no_match
"2501 FALL CREEK LDG, LOGANVILLE, GA, 30052",13135,Gwinnett County,33.819573519792,-83.982956626955,matched
"2501 N PATTERSON ST, VALDOSTA, GA, 31602",13185,Lowndes County,30.861670540771,-83.28881183844,matched
"2501 N. PATTERSON STREET, VALDOSTA, GA, 31602",13185,Lowndes County,30.861670540771,-83.28881183844,matched
"2505 CHAMBLEE TUCKER RD, CHAMBLEE, GA, 30341",13089,DeKalb County,33.885612304679,-84.285581239316,matched
"2505 CREEL RD, COLLEGE PARK, GA, 30349",13121,Fulton County,33.573671888301,-84.475326848566,matched
"2505 LONGHORN RD, WAYCROSS, GA, 31501",13299,Ware County,31.25121402724,-82.368748926558,matched
"2508 PLANTERS COVE DR, LAWRENCEVILLE, GA, 30044",13135,Gwinnett County,33.917219218185,-84.059000620974,matched
"2508 UNIVERSITY DR, THOMSON, GA, 30824",,,,,no_match
"2509 ELLA SPRINGS CT, COVINGTON, GA, 30014",13297,Walton County,33.697776203614,-83.79374700316,matched
"2509 S MAIN ST, MOULTRIE, GA, 31768",13071,Colquitt County,31.139579573073,-83.783961733229,matched
"251 HIGHWAY 53 E, CALHOUN, GA, 30701",,,,,no_match
"2510 LIMESTONE PKWY, GAINESVILLE, GA, 30501",13139,Hall County,34.329897163935,-83.807171799898,matched
"2510 REDMOND CIR NW, ROME, GA, 30165",13115,Floyd County,34.274607275967,-85.228143971221,matched
"2511 PHEASANT DR, ALBANY, GA, 31707",13095,Dougherty County,31.594740326559,-84.211331226712,matched
"2513 REDWINE RD SUITE B, FAYETTEVILLE, GA, 30215",,,,,no_match
"2514 HALSEY AVE, ALBANY, GA, 31721",13095,Dougherty County,31.487758672853,-84.213668457206,matched
"2517 BEMISS RD STE F, VALDOSTA, GA, 31602",13185,Lowndes County,30.87065251863,-83.278109480884,matched
"2518 JIMMY LEE SMITH PKWY, HIRAM, GA, 30141",13223,Paulding County,33.902373236585,-84.78510534499,matched
"252 WOODLANDS BLVD, THOMASVILLE, GA, 31792",13275,Thomas County,30.856012914962,-83.98239857989,matched
"2520 WINDY HILL RD SE, SUITE 104, MARIETTA, GA, 30067",13067,Cobb County,33.90193960111,-84.480616977152,matched
"2520 WINDY HILL RD SE, SUITE NUMBE, MARIETTA, GA, 30067",13067,Cobb County,33.90193960111,-84.480616977152,matched
"2520 WINDY HILL ROAD SE SUITE 306, MARIETTA, GA, 30067",13067,Cobb County,33.90193960111,-84.480616977152,matched
"2521 PIEDMONT RD NE, 2101, ATLANTA, GA, 30324",13121,Fulton County,33.824028042811,-84.367175628167,matched
"2522 CRUSE RD STE C2, LAWRENCEVILLE, GA, 30044",13135,Gwinnett County,33.942127424933,-84.077218920129,matched
"2525 2ND ST, SUITE 150, MACON, GA, 31206",13021,Bibb County,32.814498473964,-83.646286622954,matched
"2525 CUMBERLAND PARKWAY, DEPARTMENT, ATLANTA, GA, 30339",13067,Cobb County,33.876173856526,-84.473840274754,matched
"2525 CUMBERLAND PARKWAY, INTERNAL ME, ATLANTA, GA, 30339",13067,Cobb County,33.876173856526,-84.473840274754,matched
"2525 CUMBERLAND PARKWAY, KAISER PERM, ATLANTA, GA, 30339",13067,Cobb County,33.876173856526,-84.473840274754,matched
"2525 CUMBERLAND PKWY SE, ATLANTA, GA, 30339",13067,Cobb County,33.876173856526,-84.473840274754,matched
"2525 CUMBERLAND PKWY, KAISER PERM, ATLANTA, GA, 30328",13067,Cobb County,33.876173856526,-84.473840274754,matched
"2525 CUMBERLAND PKWY, KAISER PERM, ATLANTA, GA, 30339",13067,Cobb County,33.876173856526,-84.473840274754,matched
"253 E HIGHWAY 78, TEMPLE, GA, 30179",,,,,no_match
"253 UPPER RIVERDALE RD SW STE B, RIVERDALE, GA, 30274",,,,,no_match
"2530 WEVOK WAY, GRAYSON, GA, 30017",13135,Gwinnett County,33.890587550323,-83.935494138554,matched
"2531 N COLUMBIA ST, MILLEDGEVILLE, GA, 31061",13009,Baldwin County,33.110454540709,-83.255954287762,matched
"2533 HENDERSON MILL RD NE, ATLANTA, GA, 30345",13089,DeKalb County,33.858983660847,-84.253435852322,matched
"2535 DALLAS HWY SW STE B, MARIETTA, GA, 30064",13067,Cobb County,33.946298166985,-84.627779392406,matched
"2535 GRAYTON LOOP, VILLA RICA, GA, 30180",13097,Douglas County,33.731780546101,-84.881102531623,matched
"2536 LAWRENCEVILLE HWY, DECATUR, GA, 30033",13089,DeKalb County,33.82094648862,-84.264173105555,matched
"2538 GORDON CIR SE, SMYRNA, GA, 30080",13067,Cobb County,33.888886531513,-84.497519187078,matched
"2538 OLD HOLTON RD, MACON, GA, 31204",13021,Bibb County,32.862079990957,-83.659415875317,matched
"254 SENNA ST, MARIETTA, GA, 30064",13067,Cobb County,33.939244744806,-84.554327977872,matched
"254 WRIGHT AVE, ROBERTA, GA, 31078",13079,Crawford County,32.721626318367,-84.011462220274,matched
"254 WRIGHT AVENUE, ROBERTA, GA, 31078",13079,Crawford County,32.721626318367,-84.011462220274,matched
"2540 WINDY HILL RD SE, MARIETTA, GA, 30067",13067,Cobb County,33.901622711395,-84.480147007116,matched
"2543 ZABLAN AVE, BETHLEHEM, GA, 30620",13135,Gwinnett County,33.936090951435,-83.816015441726,matched
"2545 LAWRENCEVILLE HWY, SUITE 300, DECATUR, GA, 30033",13089,DeKalb County,33.820990867876,-84.26398471196,matched
"2547 CENTRAL CHURCH RD, MIDLAND, GA, 31820",13145,Harris County,32.595238007202,-84.791830818099,matched
"255 CORPORATE CENTER DR STE C, STOCKBRIDGE, GA, 30281",13151,Henry County,33.507044494091,-84.219454410837,matched
"255 GRANDIFLORA DR, MCDONOUGH, GA, 30253",13151,Henry County,33.496650233587,-84.188577330956,matched
"255 PROSPERITY WAY NE, ADAIRSVILLE, GA, 30121",,,,,no_match
"255 W 5TH ST SW STE 300, ROME, GA, 30165",13115,Floyd County,34.25731892911,-85.177734163867,matched
"255 W 5TH ST SW, ROME, GA, 30165",13115,Floyd County,34.25731892911,-85.177734163867,matched
"2550 HERITAGE CT SE STE 135, ATLANTA, GA, 30339",13067,Cobb County,33.88882763407,-84.471073952972,matched
"2550 WINDY HILL RD SE, MARIETTA, GA, 30067",13067,Cobb County,33.901493243961,-84.479970234303,matched
"2550 WINDY HILL RD SE, SUITE 215, MARIETTA, GA, 30067",13067,Cobb County,33.901493243961,-84.479970234303,matched
"2550 WINDY HILL RD SE, SUITE 309, MARIETTA, GA, 30067",13067,Cobb County,33.901493243961,-84.479970234303,matched
"2551 ROSWELL RD STE 420, MARIETTA, GA, 30062",13067,Cobb County,33.974483683071,-84.47740251799,matched
"256 DOUBLE GATE CT, SUGAR HILL, GA, 30518",13135,Gwinnett County,34.119773872119,-84.087476106609,matched
"256 ESSEX PL, ELLENWOOD, GA, 30294",13151,Henry County,33.629851611548,-84.260915949944,matched
"2561 CAPTAINS ROW, DECATUR, GA, 30035",13089,DeKalb County,33.715805758825,-84.198684434205,matched
"2563 MARTIN LUTHER KING JR DR SW, ATLANTA, GA, 30311",13121,Fulton County,33.75354143407,-84.47218161302,matched
"2565 THOMPSON BRIDGE RD, GAINESVILLE, GA, 30501",13139,Hall County,34.337826115625,-83.847211138081,matched
"2566 LIVINGSTON CT, LOGANVILLE, GA, 30052",13135,Gwinnett County,33.885403040373,-83.938156191526,matched
"2567 BRITT TRAIL DR, LAWRENCEVILLE, GA, 30045",13135,Gwinnett County,33.902122253147,-83.905555868,matched
"2568 BRITTANY PARK CV, ELLENWOOD, GA, 30294",13089,DeKalb County,33.660788454472,-84.286873854694,matched
"2569 SAINT PAUL DR SW, ATLANTA, GA, 30331",13121,Fulton County,33.688476976677,-84.566552328239,matched
"2570 HOLCOMB BRIDGE RD STE 110, ALPHARETTA, GA, 30022",13121,Fulton County,33.985777420869,-84.275691137742,matched
"2570 RIVERSIDE PARKWAY, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.955664750391,-84.029042318662,matched
"2572 CENTENNIAL CV, ATLANTA, GA, 30349",13121,Fulton County,33.587381130327,-84.473926132118,matched
"2575 JOLLY RD, COLLEGE PARK, GA, 30349",13121,Fulton County,33.611935637328,-84.475443533708,matched
"2575 PEACHTREE PKWY STE 301, CUMMING, GA, 30041",13117,Forsyth County,34.096427006534,-84.176892659074,matched
"2575 PEACHTREE PKWY, CUMMING, GA, 30041",13117,Forsyth County,34.096427006534,-84.176892659074,matched
"2576 CONGAREE PARK, SNELLVILLE, GA, 30078",,,,,no_match
"2578 HELEN HWY, CLEVELAND, GA, 30528",13311,White County,34.637712502493,-83.743793685033,matched
"2579 HIGHWAY 54, PEACHTREE CITY, GA, 30269",13113,Fayette County,33.398696620256,-84.588579652265,matched
"2580 OGLETHORPE CIR NE, ATLANTA, GA, 30319",13089,DeKalb County,33.861360896878,-84.335522876171,matched
"2587 BROOKHAVEN CHASE LN NE, ATLANTA, GA, 30319",13089,DeKalb County,33.856545012726,-84.339423315563,matched
"259 BROAD ST, HAWKINSVILLE, GA, 31036",13235,Pulaski County,32.281363699753,-83.480537400562,matched
"259 US HIGHWAY 19 N, CAMILLA, GA, 31730",13205,Mitchell County,31.234222208527,-84.200182497727,matched
"2591 US HIGHWAY 17, RICHMOND HILL, GA, 31324",,,,,no_match
"2594 LOGANVILLE HWY STE 101, GRAYSON, GA, 30017",13135,Gwinnett County,33.885681559546,-83.943991965812,matched
"2595 WOODBINE HILL WAY, NORCROSS, GA, 30071",13135,Gwinnett County,33.965338696785,-84.170378960787,matched
"26 BLUE RIDGE DR, NEWNAN, GA, 30265",13077,Coweta County,33.413602066222,-84.706853272662,matched
"26 OUTPOST TRL, MIDWAY, GA, 31320",13179,Liberty County,31.840574586016,-81.385037106166,matched
"26 PEACHTREE CIR NE, UNIT 1, ATLANTA, GA, 30309",13121,Fulton County,33.789801580981,-84.3827120158,matched
"26 TOWER RD NE, MARIETTA, GA, 30060",13067,Cobb County,33.970387189861,-84.550905620135,matched
"26 W JACKSON COMMONS DR, HOSCHTON, GA, 30548",13157,Jackson County,34.108475746631,-83.705498228013,matched
"260 CORPORATE CENTER DR STE E, STOCKBRIDGE, GA, 30281",13151,Henry County,33.505772758311,-84.220647530133,matched
"260 ELM ST, CUMMING, GA, 30040",13117,Forsyth County,34.213247365082,-84.136289782046,matched
"260 N BROAD ST, WINDER, GA, 30680",13013,Barrow County,34.001903428852,-83.708356978515,matched
"260 SADDLEBROOK DR SE, CALHOUN, GA, 30701",13129,Gordon County,34.493212492655,-84.915599209733,matched
"260 TROTTERS WALK, COVINGTON, GA, 30016",13217,Newton County,33.556233415268,-83.997244909918,matched
"260 W CLINTON ST, GRAY, GA, 31032",13169,Jones County,33.005549672394,-83.545477776383,matched
"2600 HOME DR, ALBANY, GA, 31721",13095,Dougherty County,31.613064815241,-84.273440736737,matched
"2600 MARTIN LUTHER KING JR DR SW STE 100, ATLANTA, GA, 30311",13121,Fulton County,33.753342002522,-84.471896339147,matched
"2600 MARTIN LUTHER KING JR DR SW, SUITE 206, ATLANTA, GA, 30311",13121,Fulton County,33.753342002522,-84.471896339147,matched
"2600 MLK JR DR SW, ATLANTA, GA, 30311",13121,Fulton County,33.753342002522,-84.471896339147,matched
"2601 STUART AVE, ALBANY, GA, 31707",13095,Dougherty County,31.61352332246,-84.214323231678,matched
"2602 ROLLING RD, VALDOSTA, GA, 31602",13185,Lowndes County,30.869979136206,-83.311024433251,matched
"2605 PARKWOOD DR, BRUNSWICK, GA, 31520",13127,Glynn County,31.173511268736,-81.482208425799,matched
"2605 PRESTON DR, DECATUR, GA, 30034",13089,DeKalb County,33.70854825672,-84.281758706671,matched
"2606 WOODRIDGE DR, DECATUR, GA, 30033",13089,DeKalb County,33.803397550112,-84.282503907734,matched
"261 BROOKWOOD AVE, JACKSON, GA, 30233",13035,Butts County,33.295341124527,-83.975492823044,matched
"2610 HIGHWAY 129 N, JEFFERSON, GA, 30549",13157,Jackson County,34.142743348346,-83.607458657426,matched
"2612 LEGACY WALK CT, GRAYSON, GA, 30017",13135,Gwinnett County,33.881240148233,-83.963784151682,matched
"2612 MAX CLELAND BLVD STE A, LITHONIA, GA, 30058",,,,,no_match
"2613 GOVERNOR ST, GARDEN CITY, GA, 31408",13051,Chatham County,32.090766773335,-81.176870409345,matched
"2615 E WEST CONNECTOR STE 106, AUSTELL, GA, 30106",,,,,no_match
"2617 SANDY PLAINS RD STE 1204B, MARIETTA, GA, 30066",13067,Cobb County,34.018072528153,-84.491554919541,matched
"262 INDUSTRIAL BLVD, VILLA RICA, GA, 30180",13045,Carroll County,33.735325562782,-84.938129072341,matched
"262, HAVERFORD D, GROVETOWN, GA, 30813",13073,Columbia County,33.474347189971,-82.251849429647,matched
"2620 OLD WINDER HWY STE 400, BRASELTON, GA, 30517",13135,Gwinnett County,34.11960705755,-83.825925118994,matched
"2620 OLD WINDER HWY, BRASELTON, GA, 30517",13135,Gwinnett County,34.11960705755,-83.825925118994,matched
"2620 WELLINGTON WAY SE, CONYERS, GA, 30013",13247,Rockdale County,33.620160847609,-83.996233034978,matched
"2621 E PINETREE BLVD, THOMASVILLE, GA, 31792",13275,Thomas County,30.850489014954,-83.94924280958,matched
"2622 DAWSON RD, ALBANY, GA, 31707",13095,Dougherty County,31.616192667023,-84.219847637637,matched
"2628 MYRTLEWOOD LN NW, KENNESAW, GA, 30144",13067,Cobb County,34.04132590345,-84.636861489801,matched
"263 HARPER RD, CAIRO, GA, 39827",13131,Grady County,30.90452874941,-84.179402258079,matched
"264 SEAL CIR, ALMA, GA, 31510",13005,Bacon County,31.63003041084,-82.392125329761,matched
"2645 WHITING ST NW, ATLANTA, GA, 30318",13121,Fulton County,33.779224273614,-84.473440800885,matched
"2647 ARDWICK DR, HEPHZIBAH, GA, 30815",13245,Richmond County,33.361434813873,-82.082426582573,matched
"2648 HIGHWAY 129 N, CLEVELAND, GA, 30528",13311,White County,34.617522680167,-83.797083047213,matched
"265 BOULEVARD NE, ATLANTA, GA, 30312",13121,Fulton County,33.759887961692,-84.372006507041,matched
"265 BOULEVARD, 4TH FLOOR T, ATLANTA, GA, 30312",13121,Fulton County,33.759887961692,-84.372006507041,matched
"265 SHERATON BLVD, MACON, GA, 31210",13021,Bibb County,32.920423818515,-83.704303605529,matched
"265 SIXES RD STE 265, HOLLY SPRINGS, GA, 30115",13057,Cherokee County,34.145022818829,-84.515249144834,matched
"265 TURNER ST, EDISON, GA, 39846",13037,Calhoun County,31.554691412127,-84.738147582406,matched
"2650 HIGHWAY 138 E, JONESBORO, GA, 30236",13063,Clayton County,33.537755847836,-84.304208415841,matched
"2650 LAWRENCEVILLE SUWANEE RD, SUWANEE, GA, 30024",13135,Gwinnett County,34.020993769093,-84.042178713421,matched
"2655 DALLAS HWY SW STE 340, MARIETTA, GA, 30064",13067,Cobb County,33.946646412851,-84.629831543709,matched
"2655 NORTHWINDS PKWY, ALPHARETTA, GA, 30009",13121,Fulton County,34.060267654669,-84.280318863451,matched
"2659 ABUTMENT RD, DALTON, GA, 30721",,,,,no_match
"2660 MONTPELIER AVE, MACON, GA, 31204",13021,Bibb County,32.831723099688,-83.663865042687,matched
"2660 SATELLITE BLVD, DULUTH, GA, 30096",13135,Gwinnett County,33.963373484375,-84.123317445443,matched
"2665 N DECATUR RD STE 230, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"2665 N DECATUR RD STE 255, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"2665 N DECATUR RD STE 450, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"2665 N DECATUR RD STE 520, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"2665 N DECATUR RD, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"2665 N DECATUR RD, SUITE 255, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"2665 N DECATUR RD, SUITE 430, DECATUR, GA, 30033",13089,DeKalb County,33.792062423974,-84.284478466716,matched
"267 LANGLEY DR # 1285, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.956808930791,-83.997907040297,matched
"267 LANGLEY DR # 1380, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.956808930791,-83.997907040297,matched
"267 LANGLEY DR, LAWRENCEVILLE, GA, 30046",13135,Gwinnett County,33.956808930791,-83.997907040297,matched
"2670 COBB PKWY SE, SMYRNA, GA, 30080",13067,Cobb County,33.888172413348,-84.473876785578,matched
"2675 MALL OF GEORGIA BLVD STE 103, BUFORD, GA, 30519",13135,Gwinnett County,34.065491234914,-83.975431276983,matched
"2675 N DECATUR RD STE 301, DECATUR, GA, 30033",13089,DeKalb County,33.792021502076,-84.284251122906,matched
